date,transect,quadrat,timeBegin,timeEnd,lat,lon,shoots,shootID,shootLength,shootWidth,densityID,densityValue,substrate,collector,notes
5/30/2025,MB02,6,935,1020,59.635975,-151.466773,2,NA,NA,NA,4,sparse,mud,Whippo,
5/30/2025,MB02,6,935,1020,59.635975,-151.466773,2,NA,NA,NA,5,sparse,mud,Whippo,
5/30/2025,MB02,6,935,1020,59.635975,-151.466773,2,NA,NA,NA,6,sparse,mud,Whippo,
5/30/2025,MB02,6,935,1020,59.635975,-151.466773,2,NA,NA,NA,7,sparse,mud,Whippo,
5/30/2025,MB02,6,935,1020,59.635975,-151.466773,2,NA,NA,NA,8,sparse,mud,Whippo,
5/30/2025,MB02,6,935,1020,59.635975,-151.466773,2,NA,NA,NA,9,thin,mud,Whippo,
5/30/2025,MB02,7,935,1020,59.635151,-151.465241,3,1,10,NA,1,sparse,mud,Whippo,
5/30/2025,MB02,7,935,1020,59.635151,-151.465241,3,2,2,NA,2,thin,mud,Whippo,
5/30/2025,MB02,7,935,1020,59.635151,-151.465241,3,3,4,NA,3,thin,mud,Whippo,
5/30/2025,MB02,7,935,1020,59.635151,-151.465241,3,NA,NA,NA,4,moderate,mud,Whippo,
5/30/2025,MB02,7,935,1020,59.635151,-151.465241,3,NA,NA,NA,5,thin,mud,Whippo,
5/30/2025,MB02,7,935,1020,59.635151,-151.465241,3,NA,NA,NA,6,moderate,mud,Whippo,
5/30/2025,MB02,7,935,1020,59.635151,-151.465241,3,NA,NA,NA,7,moderate,mud,Whippo,
5/30/2025,MB02,7,935,1020,59.635151,-151.465241,3,NA,NA,NA,8,moderate,mud,Whippo,
5/30/2025,MB02,7,935,1020,59.635151,-151.465241,3,NA,NA,NA,9,moderate,mud,Whippo,
5/30/2025,MB02,8,935,1020,59.634432,-151.463582,28,1,41,NA,1,thick,mud,Whippo,
5/30/2025,MB02,8,935,1020,59.634432,-151.463582,28,2,25,NA,2,thick,mud,Whippo,
5/30/2025,MB02,8,935,1020,59.634432,-151.463582,28,3,45,NA,3,moderate,mud,Whippo,
5/30/2025,MB02,8,935,1020,59.634432,-151.463582,28,4,54,NA,4,thick,mud,Whippo,
5/30/2025,MB02,8,935,1020,59.634432,-151.463582,28,5,47,NA,5,thick,mud,Whippo,
5/30/2025,MB02,8,935,1020,59.634432,-151.463582,28,NA,NA,NA,6,thick,mud,Whippo,
5/30/2025,MB02,8,935,1020,59.634432,-151.463582,28,NA,NA,NA,7,thick,mud,Whippo,
5/30/2025,MB02,8,935,1020,59.634432,-151.463582,28,NA,NA,NA,8,thick,mud,Whippo,
5/30/2025,MB02,8,935,1020,59.634432,-151.463582,28,NA,NA,NA,9,moderate,mud,Whippo,
5/30/2025,MB02,9,935,1020,59.633682,-151.462151,36,1,32,NA,1,thick,mud,Whippo,reproductive eelgrass Q9
5/30/2025,MB02,9,935,1020,59.633682,-151.462151,36,2,33,NA,NA,NA,mud,Whippo,reproductive eelgrass Q9
5/30/2025,MB02,9,935,1020,59.633682,-151.462151,36,3,47,NA,NA,NA,mud,Whippo,reproductive eelgrass Q9
5/30/2025,MB02,9,935,1020,59.633682,-151.462151,36,4,22,NA,NA,NA,mud,Whippo,reproductive eelgrass Q9
5/30/2025,MB02,9,935,1020,59.633682,-151.462151,36,5,35,NA,NA,NA,mud,Whippo,reproductive eelgrass Q9
5/30/2025,MB03,1,1050,1150,59.63753,-151.44505,3,1,21,NA,1,trace,sand,Whippo,
5/30/2025,MB03,1,1050,1150,59.63753,-151.44505,3,2,15,NA,2,trace,sand,Whippo,
5/30/2025,MB03,1,1050,1150,59.63753,-151.44505,3,3,16,NA,3,trace,sand,Whippo,
5/30/2025,MB03,1,1050,1150,59.63753,-151.44505,3,NA,NA,NA,4,trace,sand,Whippo,
5/30/2025,MB03,1,1050,1150,59.63753,-151.44505,3,NA,NA,NA,5,trace,sand,Whippo,
5/30/2025,MB03,1,1050,1150,59.63753,-151.44505,3,NA,NA,NA,6,trace,sand,Whippo,
5/30/2025,MB03,1,1050,1150,59.63753,-151.44505,3,NA,NA,NA,7,sparse,sand,Whippo,
5/30/2025,MB03,1,1050,1150,59.63753,-151.44505,3,NA,NA,NA,8,trace,sand,Whippo,
5/30/2025,MB03,1,1050,1150,59.63753,-151.44505,3,NA,NA,NA,9,thin,sand,Whippo,
5/30/2025,MB03,2,1050,1150,59.638559,-151.446665,0,NA,NA,NA,1,none,sand-hash,Whippo,
5/30/2025,MB03,2,1050,1150,59.638559,-151.446665,0,NA,NA,NA,2,trace,sand-hash,Whippo,
5/30/2025,MB03,2,1050,1150,59.638559,-151.446665,0,NA,NA,NA,3,trace,sand-hash,Whippo,
5/30/2025,MB03,2,1050,1150,59.638559,-151.446665,0,NA,NA,NA,4,none,sand-hash,Whippo,
5/30/2025,MB03,2,1050,1150,59.638559,-151.446665,0,NA,NA,NA,5,none,sand-hash,Whippo,
5/30/2025,MB03,2,1050,1150,59.638559,-151.446665,0,NA,NA,NA,6,thin,sand-hash,Whippo,
5/30/2025,MB03,2,1050,1150,59.638559,-151.446665,0,NA,NA,NA,7,moderate,sand-hash,Whippo,
5/30/2025,MB03,2,1050,1150,59.638559,-151.446665,0,NA,NA,NA,8,thick,sand-hash,Whippo,
5/30/2025,MB03,2,1050,1150,59.638559,-151.446665,0,NA,NA,NA,9,thick,sand-hash,Whippo,
5/30/2025,MB03,3,1050,1150,59.639412,-151.448366,57,1,39,NA,1,moderate,mud-sand,Whippo,herring eggs(?) on grass Q3
5/30/2025,MB03,3,1050,1150,59.639412,-151.448366,57,2,41,NA,2,moderate,mud-sand,Whippo,herring eggs(?) on grass Q3
5/30/2025,MB03,3,1050,1150,59.639412,-151.448366,57,3,43,NA,3,moderate,mud-sand,Whippo,herring eggs(?) on grass Q3
5/30/2025,MB03,3,1050,1150,59.639412,-151.448366,57,4,36,NA,4,thick,mud-sand,Whippo,herring eggs(?) on grass Q3
5/30/2025,MB03,3,1050,1150,59.639412,-151.448366,57,5,28,NA,5,thick,mud-sand,Whippo,herring eggs(?) on grass Q3
5/30/2025,MB03,3,1050,1150,59.639412,-151.448366,57,NA,NA,NA,6,thick,mud-sand,Whippo,herring eggs(?) on grass Q3
5/30/2025,MB03,3,1050,1150,59.639412,-151.448366,57,NA,NA,NA,7,thick,mud-sand,Whippo,herring eggs(?) on grass Q3
5/30/2025,MB03,3,1050,1150,59.639412,-151.448366,57,NA,NA,NA,8,thick,mud-sand,Whippo,herring eggs(?) on grass Q3
5/30/2025,MB03,3,1050,1150,59.639412,-151.448366,57,NA,NA,NA,9,thick,mud-sand,Whippo,herring eggs(?) on grass Q3
5/30/2025,MB03,4,1050,1150,59.640303,-151.450179,73,1,36,NA,1,thick,mud-sand,Whippo,
5/30/2025,MB03,4,1050,1150,59.640303,-151.450179,73,2,30,NA,2,thick,mud-sand,Whippo,
5/30/2025,MB03,4,1050,1150,59.640303,-151.450179,73,3,43,NA,3,thick,mud-sand,Whippo,
5/30/2025,MB03,4,1050,1150,59.640303,-151.450179,73,4,23,NA,4,thick,mud-sand,Whippo,
5/30/2025,MB03,4,1050,1150,59.640303,-151.450179,73,5,28,NA,5,thick,mud-sand,Whippo,
5/30/2025,MB03,4,1050,1150,59.640303,-151.450179,73,NA,NA,NA,6,thick,mud-sand,Whippo,
5/30/2025,MB03,4,1050,1150,59.640303,-151.450179,73,NA,NA,NA,7,thick,mud-sand,Whippo,
5/30/2025,MB03,4,1050,1150,59.640303,-151.450179,73,NA,NA,NA,8,thick,mud-sand,Whippo,
5/30/2025,MB03,4,1050,1150,59.640303,-151.450179,73,NA,NA,NA,9,thick,mud-sand,Whippo,
5/30/2025,MB03,5,1050,1150,59.641096,-151.451693,68,1,32,NA,1,thick,mud-sand,Whippo,
5/30/2025,MB03,5,1050,1150,59.641096,-151.451693,68,2,35,NA,2,thick,mud-sand,Whippo,
5/30/2025,MB03,5,1050,1150,59.641096,-151.451693,68,3,42,NA,3,thick,mud-sand,Whippo,
5/30/2025,MB03,5,1050,1150,59.641096,-151.451693,68,4,40,NA,4,thick,mud-sand,Whippo,
5/30/2025,MB03,5,1050,1150,59.641096,-151.451693,68,5,34,NA,5,thick,mud-sand,Whippo,
5/30/2025,MB03,5,1050,1150,59.641096,-151.451693,68,NA,NA,NA,6,thick,mud-sand,Whippo,
5/30/2025,MB03,5,1050,1150,59.641096,-151.451693,68,NA,NA,NA,7,moderate,mud-sand,Whippo,
5/30/2025,MB03,5,1050,1150,59.641096,-151.451693,68,NA,NA,NA,8,thick,mud-sand,Whippo,
5/30/2025,MB03,5,1050,1150,59.641096,-151.451693,68,NA,NA,NA,9,moderate,mud-sand,Whippo,
5/30/2025,MB03,6,1050,1150,59.641988,-151.453214,41,1,35,NA,1,moderate,mud-sand,Whippo,
5/30/2025,MB03,6,1050,1150,59.641988,-151.453214,41,2,35,NA,2,thick,mud-sand,Whippo,
5/30/2025,MB03,6,1050,1150,59.641988,-151.453214,41,3,35,NA,3,sparse,mud-sand,Whippo,
5/30/2025,MB03,6,1050,1150,59.641988,-151.453214,41,4,32,NA,4,sparse,mud-sand,Whippo,
5/30/2025,MB03,6,1050,1150,59.641988,-151.453214,41,5,27,NA,5,thin,mud-sand,Whippo,
5/30/2025,MB03,6,1050,1150,59.641988,-151.453214,41,NA,NA,NA,6,sparse,mud-sand,Whippo,
5/30/2025,MB03,6,1050,1150,59.641988,-151.453214,41,NA,NA,NA,7,thin,mud-sand,Whippo,
5/30/2025,MB03,6,1050,1150,59.641988,-151.453214,41,NA,NA,NA,8,sparse,mud-sand,Whippo,
5/30/2025,MB03,6,1050,1150,59.641988,-151.453214,41,NA,NA,NA,9,sparse,mud-sand,Whippo,
5/30/2025,MB03,7,1050,1150,59.642844,-151.454665,1,1,7,NA,1,sparse,mud-sand,Whippo,
5/30/2025,MB03,7,1050,1150,59.642844,-151.454665,NA,NA,NA,NA,2,thin,mud-sand,Whippo,
5/30/2025,MB03,7,1050,1150,59.642844,-151.454665,NA,NA,NA,NA,3,sparse,mud-sand,Whippo,
5/30/2025,MB03,7,1050,1150,59.642844,-151.454665,NA,NA,NA,NA,4,sparse,mud-sand,Whippo,
5/30/2025,MB03,7,1050,1150,59.642844,-151.454665,NA,NA,NA,NA,5,trace,mud-sand,Whippo,
5/30/2025,MB03,7,1050,1150,59.642844,-151.454665,NA,NA,NA,NA,6,trace,mud-sand,Whippo,
5/30/2025,MB03,7,1050,1150,59.642844,-151.454665,NA,NA,NA,NA,7,none,mud-sand,Whippo,
5/30/2025,MB03,7,1050,1150,59.642844,-151.454665,NA,NA,NA,NA,8,none,mud-sand,Whippo,
5/30/2025,MB03,7,1050,1150,59.642844,-151.454665,NA,NA,NA,NA,9,none,mud-sand,Whippo,
5/30/2025,MB03,8,1050,1150,59.643602,-151.456355,0,NA,NA,NA,1,none,mud,Whippo,
5/30/2025,MB03,8,1050,1150,59.643602,-151.456355,0,NA,NA,NA,2,trace,mud,Whippo,
5/30/2025,MB03,8,1050,1150,59.643602,-151.456355,0,NA,NA,NA,3,none,mud,Whippo,
5/30/2025,MB03,8,1050,1150,59.643602,-151.456355,0,NA,NA,NA,4,trace,mud,Whippo,
5/30/2025,MB03,8,1050,1150,59.643602,-151.456355,0,NA,NA,NA,5,trace,mud,Whippo,
5/30/2025,MB03,9,1050,1150,59.644216,-151.457166,0,NA,NA,NA,1,none,mud-sand-cobble,Whippo,
6/2/2025,MB04,1,1500,1555,59.649312,-151.442835,25,1,45,NA,1,sparse,clay,Whippo,
6/2/2025,MB04,1,1500,1555,59.649312,-151.442835,25,2,34,NA,2,sparse,clay,Whippo,
6/2/2025,MB04,1,1500,1555,59.649312,-151.442835,25,3,28,NA,3,sparse,clay,Whippo,
6/2/2025,MB04,1,1500,1555,59.649312,-151.442835,25,4,33,NA,4,sparse,clay,Whippo,
6/2/2025,MB04,1,1500,1555,59.649312,-151.442835,25,5,23,NA,5,sparse,clay,Whippo,
6/2/2025,MB04,1,1500,1555,59.649312,-151.442835,25,NA,NA,NA,6,sparse,clay,Whippo,
6/2/2025,MB04,1,1500,1555,59.649312,-151.442835,25,NA,NA,NA,7,trace,clay,Whippo,
6/2/2025,MB04,1,1500,1555,59.649312,-151.442835,25,NA,NA,NA,8,sparse,clay,Whippo,
6/2/2025,MB04,1,1500,1555,59.649312,-151.442835,25,NA,NA,NA,9,sparse,clay,Whippo,
6/2/2025,MB04,2,1500,1555,59.647265,-151.446315,4,1,6,NA,1,sparse,clay,Whippo,
6/2/2025,MB04,2,1500,1555,59.647265,-151.446315,4,2,5,NA,2,trace,clay,Whippo,
6/2/2025,MB04,2,1500,1555,59.647265,-151.446315,4,3,6,NA,3,trace,clay,Whippo,
6/2/2025,MB04,2,1500,1555,59.647265,-151.446315,4,4,8,NA,4,sparse,clay,Whippo,
6/2/2025,MB04,2,1500,1555,59.647265,-151.446315,4,NA,NA,NA,5,sparse,clay,Whippo,
6/2/2025,MB04,2,1500,1555,59.647265,-151.446315,4,NA,NA,NA,6,sparse,clay,Whippo,
6/2/2025,MB04,2,1500,1555,59.647265,-151.446315,4,NA,NA,NA,7,sparse,clay,Whippo,
6/2/2025,MB04,2,1500,1555,59.647265,-151.446315,4,NA,NA,NA,8,thin,clay,Whippo,
6/2/2025,MB04,2,1500,1555,59.647265,-151.446315,4,NA,NA,NA,9,thin,clay,Whippo,
6/2/2025,MB04,3,1500,1555,59.645198,-151.449871,0,NA,NA,NA,1,sparse,clay,Whippo,
6/2/2025,MB04,3,1500,1555,59.645198,-151.449871,0,NA,NA,NA,2,thin,clay,Whippo,
6/2/2025,MB04,3,1500,1555,59.645198,-151.449871,0,NA,NA,NA,3,trace,clay,Whippo,
6/2/2025,MB04,3,1500,1555,59.645198,-151.449871,0,NA,NA,NA,4,thin,clay,Whippo,
6/2/2025,MB04,3,1500,1555,59.645198,-151.449871,0,NA,NA,NA,5,moderate,clay,Whippo,
6/2/2025,MB04,3,1500,1555,59.645198,-151.449871,0,NA,NA,NA,6,sparse,clay,Whippo,
6/2/2025,MB04,3,1500,1555,59.645198,-151.449871,0,NA,NA,NA,7,thin,clay,Whippo,
6/2/2025,MB04,3,1500,1555,59.645198,-151.449871,0,NA,NA,NA,8,thin,clay,Whippo,
6/2/2025,MB04,3,1500,1555,59.645198,-151.449871,0,NA,NA,NA,9,moderate,clay,Whippo,
6/2/2025,MB04,4,1500,1555,59.643141,-151.453312,47,1,32,NA,1,moderate,clay,Whippo,
6/2/2025,MB04,4,1500,1555,59.643141,-151.453312,47,2,29,NA,2,thin,clay,Whippo,
6/2/2025,MB04,4,1500,1555,59.643141,-151.453312,47,3,29,NA,3,thin,clay,Whippo,
6/2/2025,MB04,4,1500,1555,59.643141,-151.453312,47,4,27,NA,4,thin,clay,Whippo,
6/2/2025,MB04,4,1500,1555,59.643141,-151.453312,47,5,18,NA,5,moderate,clay,Whippo,
6/2/2025,MB04,4,1500,1555,59.643141,-151.453312,47,NA,NA,NA,6,thick,clay,Whippo,
6/2/2025,MB04,4,1500,1555,59.643141,-151.453312,47,NA,NA,NA,7,moderate,clay,Whippo,
6/2/2025,MB04,4,1500,1555,59.643141,-151.453312,47,NA,NA,NA,8,moderate,clay,Whippo,
6/2/2025,MB04,4,1500,1555,59.643141,-151.453312,47,NA,NA,NA,9,thin,clay,Whippo,
6/2/2025,MB04,5,1500,1555,59.641302,-151.456629,30,1,46,NA,1,thin,clay,Whippo,
6/2/2025,MB04,5,1500,1555,59.641302,-151.456629,30,2,53,NA,NA,NA,clay,Whippo,
6/2/2025,MB04,5,1500,1555,59.641302,-151.456629,30,3,49,NA,NA,NA,clay,Whippo,
6/2/2025,MB04,5,1500,1555,59.641302,-151.456629,30,4,38,NA,NA,NA,clay,Whippo,
6/2/2025,MB04,5,1500,1555,59.641302,-151.456629,30,5,29,NA,NA,NA,clay,Whippo,
6/13/2025,MBX,NA,930,1230,59.6099378,-151.433626,329,1,29,NA,1,thick,gravel-cobble,Whippo,"isolated patch, super dense over 10 x 10 m area, reproductive shoots"
6/13/2025,MBX,NA,930,1230,59.6099378,-151.433626,329,2,17,NA,NA,NA,gravel-cobble,Whippo,"isolated patch, super dense over 10 x 10 m area, reproductive shoots"
6/13/2025,MBX,NA,930,1230,59.6099378,-151.433626,329,3,26,NA,NA,NA,gravel-cobble,Whippo,"isolated patch, super dense over 10 x 10 m area, reproductive shoots"
6/13/2025,MBX,NA,930,1230,59.6099378,-151.433626,329,4,19,NA,NA,NA,gravel-cobble,Whippo,"isolated patch, super dense over 10 x 10 m area, reproductive shoots"
6/13/2025,MBX,NA,930,1230,59.6099378,-151.433626,329,5,35,NA,NA,NA,gravel-cobble,Whippo,"isolated patch, super dense over 10 x 10 m area, reproductive shoots"
6/13/2025,MBX,NA,930,1230,59.610265,-151.430518,NA,NA,NA,NA,1,none,NA,Whippo,
6/13/2025,MB05,1,930,1230,59.6096,-151.430641,0,NA,NA,NA,1,none,sand-cobble,Whippo,
6/13/2025,MB05,1,930,1230,59.6096,-151.430641,0,NA,NA,NA,2,thick,sand-cobble,Whippo,
6/13/2025,MB05,1,930,1230,59.6096,-151.430641,0,NA,NA,NA,3,thick,sand-cobble,Whippo,
6/13/2025,MB05,1,930,1230,59.6096,-151.430641,0,NA,NA,NA,4,thick,sand-cobble,Whippo,
6/13/2025,MB05,1,930,1230,59.6096,-151.430641,0,NA,NA,NA,5,thick,sand-cobble,Whippo,
6/13/2025,MB05,2,930,1230,59.610094,-151.431913,179,1,26,NA,1,thick,gravel-mud,Whippo,
6/13/2025,MB05,2,930,1230,59.610094,-151.431913,179,2,45,NA,2,thick,gravel-mud,Whippo,
6/13/2025,MB05,2,930,1230,59.610094,-151.431913,179,3,23,NA,3,moderate,gravel-mud,Whippo,
6/13/2025,MB05,2,930,1230,59.610094,-151.431913,179,4,33,NA,4,trace,gravel-mud,Whippo,
6/13/2025,MB05,2,930,1230,59.610094,-151.431913,179,5,31,NA,5,trace,gravel-mud,Whippo,
6/13/2025,MB05,3,930,1230,59.610592,-151.433177,0,NA,NA,NA,1,sparse,sand-cobble,Whippo,
6/13/2025,MB05,3,930,1230,59.610592,-151.433177,0,NA,NA,NA,2,thin,sand-cobble,Whippo,
6/13/2025,MB05,3,930,1230,59.610592,-151.433177,0,NA,NA,NA,3,moderate,sand-cobble,Whippo,
6/13/2025,MB05,3,930,1230,59.610592,-151.433177,0,NA,NA,NA,4,sparse,sand-cobble,Whippo,
6/13/2025,MB05,3,930,1230,59.610592,-151.433177,0,NA,NA,NA,5,sparse,sand-cobble,Whippo,
6/13/2025,MB05,4,930,1230,59.611033,-151.434375,23,1,70,0.5,1,moderate,mud,Whippo,reproductive eelgrass Q4
6/13/2025,MB05,4,930,1230,59.611033,-151.434375,23,2,39,0.3,2,sparse,mud,Whippo,reproductive eelgrass Q4
6/13/2025,MB05,4,930,1230,59.611033,-151.434375,23,3,59,0.5,3,sparse,mud,Whippo,reproductive eelgrass Q4
6/13/2025,MB05,4,930,1230,59.611033,-151.434375,23,4,40,0.3,4,trace,mud,Whippo,reproductive eelgrass Q4
6/13/2025,MB05,4,930,1230,59.611033,-151.434375,23,5,45,0.4,5,sparse,mud,Whippo,reproductive eelgrass Q4
6/13/2025,MB05,5,930,1230,59.611569,-151.435648,0,NA,NA,NA,1,trace,cobble-mud,Whippo,
6/13/2025,MB05,5,930,1230,59.611569,-151.435648,0,NA,NA,NA,2,moderate,cobble-mud,Whippo,
6/13/2025,MB05,5,930,1230,59.611569,-151.435648,0,NA,NA,NA,3,moderate,cobble-mud,Whippo,
6/13/2025,MB05,5,930,1230,59.611569,-151.435648,0,NA,NA,NA,4,thick,cobble-mud,Whippo,
6/13/2025,MB05,5,930,1230,59.611569,-151.435648,0,NA,NA,NA,5,thick,cobble-mud,Whippo,
