date,transect,quadrat,timeBegin,timeEnd,lat,lon,shoots,shootID,shootLength,shootWidth,densityID,densityValue,substrate,collector,notes
6/13/2025,MB05,6,930,1230,59.612001,-151.436804,151,1,51,0.5,1,thick,mud,Whippo,
6/13/2025,MB05,6,930,1230,59.612001,-151.436804,151,2,28,0.3,2,moderate,mud,Whippo,
6/13/2025,MB05,6,930,1230,59.612001,-151.436804,151,3,55,0.4,3,moderate,mud,Whippo,
6/13/2025,MB05,6,930,1230,59.612001,-151.436804,151,4,26,0.3,4,moderate,mud,Whippo,
6/13/2025,MB05,6,930,1230,59.612001,-151.436804,151,5,21,0.25,5,thick,mud,Whippo,
6/13/2025,MB05,7,930,1230,59.612487,-151.437957,25,1,25,0.3,1,thin,mud,Whippo,
6/13/2025,MB05,7,930,1230,59.612487,-151.437957,25,2,11,0.2,NA,NA,NA,Whippo,
6/13/2025,MB05,7,930,1230,59.612487,-151.437957,25,3,19,0.25,NA,NA,NA,Whippo,
6/13/2025,MB05,7,930,1230,59.612487,-151.437957,25,4,38,0.4,NA,NA,NA,Whippo,
6/13/2025,MB05,7,930,1230,59.612487,-151.437957,25,5,23,0.25,NA,NA,NA,Whippo,
6/13/2025,MB06,1,930,1230,59.613129,-151.437062,45,1,22,0.3,1,thin,sand-mud,Whippo,"caprellids, peanut worm"
6/13/2025,MB06,1,930,1230,59.613129,-151.437062,45,2,49,0.5,2,thin,sand-mud,Whippo,"caprellids, peanut worm"
6/13/2025,MB06,1,930,1230,59.613129,-151.437062,45,3,25,0.3,3,sparse,sand-mud,Whippo,"caprellids, peanut worm"
6/13/2025,MB06,1,930,1230,59.613129,-151.437062,45,4,25,0.3,4,sparse,sand-mud,Whippo,"caprellids, peanut worm"
6/13/2025,MB06,1,930,1230,59.613129,-151.437062,45,5,42,0.4,5,thin,sand-mud,Whippo,"caprellids, peanut worm"
6/13/2025,MB06,1,930,1230,59.613129,-151.437062,45,NA,NA,NA,6,thin,sand-mud,Whippo,"caprellids, peanut worm"
6/13/2025,MB06,1,930,1230,59.613129,-151.437062,45,NA,NA,NA,7,thin,sand-mud,Whippo,"caprellids, peanut worm"
6/13/2025,MB06,1,930,1230,59.613129,-151.437062,45,NA,NA,NA,8,moderate,sand-mud,Whippo,"caprellids, peanut worm"
6/13/2025,MB06,1,930,1230,59.613129,-151.437062,45,NA,NA,NA,9,sparse,sand-mud,Whippo,"caprellids, peanut worm"
6/13/2025,MB06,2,930,1230,59.61572,-151.439794,34,1,17,0.2,1,thin,mud,Whippo,
6/13/2025,MB06,2,930,1230,59.61572,-151.439794,34,2,47,0.4,2,thin,mud,Whippo,
6/13/2025,MB06,2,930,1230,59.61572,-151.439794,34,3,7,0.15,3,trace,mud,Whippo,
6/13/2025,MB06,2,930,1230,59.61572,-151.439794,34,4,56,0.5,4,none,mud,Whippo,
6/13/2025,MB06,2,930,1230,59.61572,-151.439794,34,5,27,0.3,5,sparse,mud,Whippo,
6/13/2025,MB06,2,930,1230,59.61572,-151.439794,34,NA,NA,NA,6,none,mud,Whippo,
6/13/2025,MB06,2,930,1230,59.61572,-151.439794,34,NA,NA,NA,7,none,mud,Whippo,
6/13/2025,MB06,2,930,1230,59.61572,-151.439794,34,NA,NA,NA,8,none,mud,Whippo,
6/13/2025,MB06,2,930,1230,59.61572,-151.439794,34,NA,NA,NA,9,none,mud,Whippo,
6/13/2025,MB06,3,930,1230,59.618281,-151.442542,0,NA,NA,NA,1,trace,hash-mud,Whippo,
6/13/2025,MB06,3,930,1230,59.618281,-151.442542,0,NA,NA,NA,2,trace,hash-mud,Whippo,
6/13/2025,MB06,3,930,1230,59.618281,-151.442542,0,NA,NA,NA,3,none,hash-mud,Whippo,
6/13/2025,MB06,3,930,1230,59.618281,-151.442542,0,NA,NA,NA,4,sparse,hash-mud,Whippo,
6/13/2025,MB06,3,930,1230,59.618281,-151.442542,0,NA,NA,NA,5,none,hash-mud,Whippo,
6/13/2025,MB06,3,930,1230,59.618281,-151.442542,0,NA,NA,NA,6,none,hash-mud,Whippo,
6/13/2025,MB06,3,930,1230,59.618281,-151.442542,0,NA,NA,NA,7,trace,hash-mud,Whippo,
6/13/2025,MB06,3,930,1230,59.618281,-151.442542,0,NA,NA,NA,8,none,hash-mud,Whippo,
6/13/2025,MB06,3,930,1230,59.618281,-151.442542,0,NA,NA,NA,9,thin,hash-mud,Whippo,
6/13/2025,MB06,4,930,1230,59.620934,-151.445147,27,1,30,0.3,1,thin,sand-mud,Whippo,
6/13/2025,MB06,4,930,1230,59.620934,-151.445147,27,2,31,0.35,2,moderate,sand-mud,Whippo,
6/13/2025,MB06,4,930,1230,59.620934,-151.445147,27,3,20,0.25,3,none,sand-mud,Whippo,
6/13/2025,MB06,4,930,1230,59.620934,-151.445147,27,4,21,0.25,4,none,sand-mud,Whippo,
6/13/2025,MB06,4,930,1230,59.620934,-151.445147,27,5,22,0.2,5,trace,sand-mud,Whippo,
6/13/2025,MB06,4,930,1230,59.620934,-151.445147,27,NA,NA,NA,6,trace,sand-mud,Whippo,
6/13/2025,MB06,4,930,1230,59.620934,-151.445147,27,NA,NA,NA,7,none,sand-mud,Whippo,
6/13/2025,MB06,4,930,1230,59.620934,-151.445147,27,NA,NA,NA,8,none,sand-mud,Whippo,
6/13/2025,MB06,4,930,1230,59.620934,-151.445147,27,NA,NA,NA,9,none,sand-mud,Whippo,
6/13/2025,MB06,5,930,1230,59.623434,-151.447847,0,NA,NA,NA,1,sparse,hash-sand-mud,Whippo,
6/13/2025,MBX,NA,930,1230,59.624044,-151.445534,NA,NA,NA,NA,1,sparse,NA,Whippo,
6/13/2025,MBX,NA,930,1230,59.621895,-151.444723,NA,NA,NA,NA,1,trace,NA,Whippo,
6/13/2025,MBX,NA,930,1230,59.621363,-151.444651,NA,NA,NA,NA,1,thick,NA,Whippo,
6/13/2025,MBX,NA,930,1230,59.620542,-151.444395,NA,NA,NA,NA,1,none,NA,Whippo,
6/18/2025,MB07,1,1330,1530,59.626284,-151.468338,0,NA,NA,NA,1,none,sand,Whippo,
6/18/2025,MB07,1,1330,1530,59.626284,-151.468338,0,NA,NA,NA,2,none,sand,Whippo,
6/18/2025,MB07,1,1330,1530,59.626284,-151.468338,0,NA,NA,NA,3,none,sand,Whippo,
6/18/2025,MB07,1,1330,1530,59.626284,-151.468338,0,NA,NA,NA,4,none,sand,Whippo,
6/18/2025,MB07,1,1330,1530,59.626284,-151.468338,0,NA,NA,NA,5,none,sand,Whippo,
6/18/2025,MB07,1,1330,1530,59.626284,-151.468338,0,NA,NA,NA,6,none,sand,Whippo,
6/18/2025,MB07,1,1330,1530,59.626284,-151.468338,0,NA,NA,NA,7,none,sand,Whippo,
6/18/2025,MB07,1,1330,1530,59.626284,-151.468338,0,NA,NA,NA,8,trace,sand,Whippo,
6/18/2025,MB07,1,1330,1530,59.626284,-151.468338,0,NA,NA,NA,9,none,sand,Whippo,
6/18/2025,MB07,2,1330,1530,59.629161,-151.465608,0,NA,NA,NA,1,none,sand,Whippo,
6/18/2025,MB07,2,1330,1530,59.629161,-151.465608,0,NA,NA,NA,2,sparse,mud,Whippo,
6/18/2025,MB07,2,1330,1530,59.629161,-151.465608,0,NA,NA,NA,3,moderate,mud,Whippo,
6/18/2025,MB07,2,1330,1530,59.629161,-151.465608,0,NA,NA,NA,4,thick,mud,Whippo,
6/18/2025,MB07,2,1330,1530,59.629161,-151.465608,0,NA,NA,NA,5,thick,mud,Whippo,
6/18/2025,MB07,2,1330,1530,59.629161,-151.465608,0,NA,NA,NA,6,thick,mud,Whippo,
6/18/2025,MB07,2,1330,1530,59.629161,-151.465608,0,NA,NA,NA,7,thick,mud,Whippo,
6/18/2025,MB07,2,1330,1530,59.629161,-151.465608,0,NA,NA,NA,8,thick,mud,Whippo,
6/18/2025,MB07,2,1330,1530,59.629161,-151.465608,0,NA,NA,NA,9,thick,mud,Whippo,
6/18/2025,MB07,3,1330,1530,59.631548,-151.463332,171,1,78,0.4,1,thick,mud,Whippo,"exceptionally thick, reproductives"
6/18/2025,MB07,3,1330,1530,59.631548,-151.463332,171,2,88,0.4,2,thick,mud,Whippo,"exceptionally thick, reproductives"
6/18/2025,MB07,3,1330,1530,59.631548,-151.463332,171,3,89,0.4,3,thick,mud,Whippo,"exceptionally thick, reproductives"
6/18/2025,MB07,3,1330,1530,59.631548,-151.463332,171,4,84,0.4,4,thick,mud,Whippo,"exceptionally thick, reproductives"
6/18/2025,MB07,3,1330,1530,59.631548,-151.463332,171,5,52,0.3,5,thick,mud,Whippo,"exceptionally thick, reproductives"
6/18/2025,MB07,3,1330,1530,59.631548,-151.463332,171,NA,NA,NA,6,thick,mud,Whippo,"exceptionally thick, reproductives"
6/18/2025,MB07,3,1330,1530,59.631548,-151.463332,171,NA,NA,NA,7,thick,mud,Whippo,"exceptionally thick, reproductives"
6/18/2025,MB07,3,1330,1530,59.631548,-151.463332,171,NA,NA,NA,8,thick,mud,Whippo,"exceptionally thick, reproductives"
6/18/2025,MB07,3,1330,1530,59.631548,-151.463332,171,NA,NA,NA,9,thick,mud,Whippo,"exceptionally thick, reproductives"
6/18/2025,MB07,4,1330,1530,59.633953,-151.461111,115,1,25,0.3,1,thick,mud,Whippo,reproductives
6/18/2025,MB07,4,1330,1530,59.633953,-151.461111,115,2,45,0.4,2,thick,mud,Whippo,reproductives
6/18/2025,MB07,4,1330,1530,59.633953,-151.461111,115,3,68,0.5,3,thick,mud,Whippo,reproductives
6/18/2025,MB07,4,1330,1530,59.633953,-151.461111,115,4,82,0.5,4,thick,mud,Whippo,reproductives
6/18/2025,MB07,4,1330,1530,59.633953,-151.461111,115,5,62,0.5,5,thick,mud,Whippo,reproductives
6/18/2025,MB07,4,1330,1530,59.633953,-151.461111,115,NA,NA,NA,6,thick,mud,Whippo,reproductives
6/18/2025,MB07,4,1330,1530,59.633953,-151.461111,115,NA,NA,NA,7,thick,mud,Whippo,reproductives
6/18/2025,MB07,4,1330,1530,59.633953,-151.461111,115,NA,NA,NA,8,thick,mud,Whippo,reproductives
6/18/2025,MB07,4,1330,1530,59.633953,-151.461111,115,NA,NA,NA,9,thick,mud,Whippo,reproductives
6/18/2025,MB07,5,1330,1530,59.636297,-151.458938,155,1,55,0.3,1,thick,mud,Whippo,reproductives
6/18/2025,MB07,5,1330,1530,59.636297,-151.458938,155,2,81,0.5,NA,thick,mud,Whippo,reproductives
6/18/2025,MB07,5,1330,1530,59.636297,-151.458938,155,3,80,0.4,NA,thick,mud,Whippo,reproductives
6/18/2025,MB07,5,1330,1530,59.636297,-151.458938,155,4,56,0.4,NA,thick,mud,Whippo,reproductives
6/18/2025,MB07,5,1330,1530,59.636297,-151.458938,155,5,73,0.5,NA,thick,mud,Whippo,reproductives
6/18/2025,MBX,NA,1330,1530,59.63506,-151.454592,NA,NA,NA,NA,1,thick,NA,Whippo,
6/18/2025,MBX,NA,1330,1530,59.634754,-151.45575,NA,NA,NA,NA,1,thick,NA,Whippo,
6/18/2025,MBX,NA,1330,1530,59.634417,-151.457649,NA,NA,NA,NA,1,thick,NA,Whippo,
6/18/2025,MBX,NA,1330,1530,59.633254,-151.459077,NA,NA,NA,NA,1,thick,NA,Whippo,
6/18/2025,MBX,NA,1330,1530,59.631234,-151.461287,NA,NA,NA,NA,1,thick,NA,Whippo,
6/18/2025,MBX,NA,1330,1530,59.629458,-151.461606,NA,NA,NA,NA,1,thick,NA,Whippo,
6/18/2025,MBX,NA,1330,1530,59.628495,-151.461632,NA,NA,NA,NA,1,thick,NA,Whippo,
6/18/2025,MBX,NA,1330,1530,59.628368,-151.461655,NA,NA,NA,NA,1,thin,NA,Whippo,
6/18/2025,MBX,NA,1330,1530,59.627893,-151.462003,NA,NA,NA,NA,1,sparse,NA,Whippo,
6/18/2025,MBX,NA,1330,1530,59.627114,-151.462411,NA,NA,NA,NA,1,trace,NA,Whippo,
6/18/2025,MBX,NA,1330,1530,59.625546,-151.462935,NA,NA,NA,NA,1,trace,NA,Whippo,
6/18/2025,MBX,NA,1330,1530,59.625467,-151.46296,0,NA,NA,NA,1,none,NA,Whippo,
7/15/2025,MBX,NA,1205,1330,59.609759,-151.428052,NA,NA,NA,NA,1,sparse,NA,Whippo,
7/15/2025,MBX,NA,1205,1330,59.609905,-151.428391,NA,NA,NA,NA,1,moderate,NA,Whippo,
7/15/2025,MBX,NA,1205,1330,59.610123,-151.428758,NA,NA,NA,NA,1,thin,NA,Whippo,
7/15/2025,MBX,NA,1205,1330,59.610241,-151.42926,0,NA,NA,NA,1,none,NA,Whippo,
7/15/2025,MBX,NA,1205,1330,59.610161,-151.430232,NA,NA,NA,NA,1,sparse,NA,Whippo,
7/15/2025,MBX,NA,1205,1330,59.609897,-151.43055,206,1,80,0.5,1,thick,mud,Whippo,reproductives w/o seeds
7/15/2025,MBX,NA,1205,1330,59.609897,-151.43055,206,2,89,0.5,NA,thick,mud,Whippo,reproductives w/o seeds
7/15/2025,MBX,NA,1205,1330,59.609897,-151.43055,206,3,72,0.4,NA,thick,mud,Whippo,reproductives w/o seeds
7/15/2025,MBX,NA,1205,1330,59.609897,-151.43055,206,4,110,0.5,NA,thick,mud,Whippo,reproductives w/o seeds
7/15/2025,MBX,NA,1205,1330,59.609897,-151.43055,206,5,97,0.4,NA,thick,mud,Whippo,reproductives w/o seeds
7/15/2025,MBX,NA,1205,1330,59.609442,-151.431126,116,1,57,0.4,1,thick,mud,Whippo,"reproductives w/o seeds, wasting?"
7/15/2025,MBX,NA,1205,1330,59.609442,-151.431126,116,2,74,0.5,NA,thick,mud,Whippo,"reproductives w/o seeds, wasting?"
7/15/2025,MBX,NA,1205,1330,59.609442,-151.431126,116,3,45,0.4,NA,thick,mud,Whippo,"reproductives w/o seeds, wasting?"
7/15/2025,MBX,NA,1205,1330,59.609442,-151.431126,116,4,66,0.4,NA,thick,mud,Whippo,"reproductives w/o seeds, wasting?"
7/15/2025,MBX,NA,1205,1330,59.609442,-151.431126,116,5,52,0.3,NA,thick,mud,Whippo,"reproductives w/o seeds, wasting?"
7/24/2025,MBX,NA,930,1000,59.607101,-151.420151,NA,NA,NA,NA,1,moderate,NA,Whippo,seagrass wrack present
7/24/2025,MB08,NA,930,1000,59.607356,-151.420556,NA,NA,NA,NA,1,thick,NA,Whippo,seagrass wrack present
7/24/2025,MB08,NA,930,1000,59.607587,-151.42094,NA,NA,NA,NA,1,thick,NA,Whippo,seagrass wrack present
7/24/2025,MB08,NA,930,1000,59.607808,-151.421467,NA,NA,NA,NA,1,none,NA,Whippo,seagrass wrack present
7/24/2025,MB08,NA,930,1000,59.607985,-151.421947,NA,NA,NA,NA,1,none,NA,Whippo,seagrass wrack present
7/24/2025,MB08,NA,930,1000,59.608187,-151.422509,NA,NA,NA,NA,1,none,NA,Whippo,seagrass wrack present
7/24/2025,MB08,NA,930,1000,59.60835,-151.423024,NA,NA,NA,NA,1,thin,NA,Whippo,seagrass wrack present
7/24/2025,MB08,NA,930,1000,59.608509,-151.423542,NA,NA,NA,NA,1,moderate,NA,Whippo,seagrass wrack present
7/24/2025,MB08,NA,930,1000,59.608703,-151.424115,NA,NA,NA,NA,1,moderate,NA,Whippo,seagrass wrack present
7/24/2025,MB08,NA,930,1000,59.608892,-151.424656,NA,NA,NA,NA,1,moderate,NA,Whippo,seagrass wrack present
7/24/2025,MB08,NA,930,1000,59.609082,-151.425236,NA,NA,NA,NA,1,sparse,NA,Whippo,seagrass wrack present
7/24/2025,MB08,NA,930,1000,59.609247,-151.425856,NA,NA,NA,NA,1,thin,NA,Whippo,seagrass wrack present
7/24/2025,MB08,NA,930,1000,59.609426,-151.426469,NA,NA,NA,NA,1,sparse,NA,Whippo,seagrass wrack present
7/24/2025,MB08,NA,930,1000,59.609574,-151.426996,NA,NA,NA,NA,1,thin,NA,Whippo,seagrass wrack present
7/24/2025,MB08,NA,930,1000,59.609734,-151.427516,NA,NA,NA,NA,1,thin,NA,Whippo,seagrass wrack present
7/24/2025,MB08,NA,930,1000,59.609873,-151.428071,NA,NA,NA,NA,1,trace,NA,Whippo,seagrass wrack present
7/24/2025,MB08,NA,930,1000,59.610137,-151.428661,NA,NA,NA,NA,1,thick,NA,Whippo,seagrass wrack present
7/24/2025,MB08,NA,930,1000,59.610279,-151.429183,NA,NA,NA,NA,1,trace,NA,Whippo,seagrass wrack present
7/24/2025,MB08,NA,930,1000,59.610502,-151.429814,NA,NA,NA,NA,1,trace,NA,Whippo,seagrass wrack present
7/24/2025,MB08,NA,930,1000,59.610655,-151.430298,NA,NA,NA,NA,1,none,NA,Whippo,seagrass wrack present
7/24/2025,MB08,NA,930,1000,59.610817,-151.430993,NA,NA,NA,NA,1,trace,NA,Whippo,seagrass wrack present
7/24/2025,MB08,NA,930,1000,59.61096,-151.431606,NA,NA,NA,NA,1,trace,NA,Whippo,seagrass wrack present
7/24/2025,MB08,NA,930,1000,59.611181,-151.432112,NA,NA,NA,NA,1,trace,NA,Whippo,seagrass wrack present
7/24/2025,MB08,NA,930,1000,59.611407,-151.432512,NA,NA,NA,NA,1,trace,NA,Whippo,seagrass wrack present
7/24/2025,MB08,NA,930,1000,59.611623,-151.433079,NA,NA,NA,NA,1,sparse,NA,Whippo,seagrass wrack present
7/24/2025,MB08,NA,930,1000,59.611871,-151.433609,NA,NA,NA,NA,1,sparse,NA,Whippo,seagrass wrack present
7/24/2025,MB08,NA,930,1000,59.612094,-151.434057,NA,NA,NA,NA,1,thin,NA,Whippo,seagrass wrack present
7/24/2025,MB08,NA,930,1000,59.612305,-151.434564,NA,NA,NA,NA,1,moderate,NA,Whippo,seagrass wrack present
7/24/2025,MBX,NA,930,1000,59.61256,-151.434287,NA,NA,NA,NA,1,thick,NA,Whippo,seagrass wrack present
7/24/2025,MBX,NA,930,1000,59.612544,-151.434044,NA,NA,NA,NA,1,moderate,NA,Whippo,seagrass wrack present
7/24/2025,MBX,NA,930,1000,59.612404,-151.433669,NA,NA,NA,NA,1,thin,NA,Whippo,seagrass wrack present
7/24/2025,MBX,NA,930,1000,59.611991,-151.434504,NA,NA,NA,NA,1,moderate,NA,Whippo,seagrass wrack present
7/24/2025,MBX,NA,930,1000,59.611796,-151.434993,NA,NA,NA,NA,1,sparse,NA,Whippo,seagrass wrack present
7/24/2025,MBX,NA,930,1000,59.61154,-151.435695,NA,NA,NA,NA,1,thin,NA,Whippo,seagrass wrack present
7/24/2025,MBX,NA,930,1000,59.611262,-151.436186,NA,NA,NA,NA,1,sparse,NA,Whippo,seagrass wrack present
7/24/2025,MBX,NA,930,1000,59.611188,-151.43632,NA,NA,NA,NA,1,thick,NA,Whippo,seagrass wrack present
7/24/2025,MBX,NA,930,1000,59.611043,-151.436501,NA,NA,NA,NA,1,none,NA,Whippo,seagrass wrack present
7/24/2025,MBX,NA,930,1000,59.610949,-151.436726,NA,NA,NA,NA,1,thick,NA,Whippo,seagrass wrack present
7/24/2025,MBX,NA,930,1000,59.61077,-151.437098,NA,NA,NA,NA,1,none,NA,Whippo,seagrass wrack present
7/24/2025,MBX,NA,930,1000,59.610761,-151.437377,NA,NA,NA,NA,1,thin,NA,Whippo,seagrass wrack present
7/24/2025,MBX,NA,930,1000,59.61039,-151.436877,NA,NA,NA,NA,1,none,NA,Whippo,seagrass wrack present
7/24/2025,MBX,NA,930,1000,59.609796,-151.435885,NA,NA,NA,NA,1,none,NA,Whippo,seagrass wrack present
